,Season Number,Season Start,Season End,Episode Number,Episode Title,Pitch Number,Startup Name,Industry,Business Description,Number of Presenters,Male Presenters,Female Presenters,Transgender Presenters,Couple Presenters,Pitchers Average Age,Started in,Pitchers City,Pitchers State,Yearly Revenue,Monthly Sales,Gross Margin,Net Margin,Original Ask Amount,Original Offered Equity,Valuation Requested,Received Offer,Accepted Offer,Total Deal Amount,Total Deal Equity,``,Debt Interest,Deal Valuation,Number of sharks in deal,Deal has conditions,Has Patents,Ashneer Investment Amount,Ashneer Investment Equity,Ashneer Debt Amount,Namita Investment Amount,Namita Investment Equity,Namita Debt Amount,Anupam Investment Amount,Anupam Investment Equity,Anupam Debt Amount,Vineeta Investment Amount,Vineeta Investment Equity,Vineeta Debt Amount,Aman Investment Amount,Aman Investment Equity,Aman Debt Amount,Peyush Investment Amount,Peyush Investment Equity,Peyush Debt Amount,Ghazal Investment Amount,Ghazal Investment Equity,Ghazal Debt Amount,Amit Investment Amount,Amit Investment Equity,Amit Debt Amount,Guest Investment Amount,Guest Investment Equity,Guest Debt Amount
0,1,20-Dec-21,04-Feb-22,1,Badlegi Business Ki Tasveer,1,BluePineFoods,Food,Frozen Momos,3,2,1,0,0,Middle,2016,Delhi,Delhi,95,8,0,0,50,5,1000,1,1,75,16,0,0,469,3,no,0,25,5.33,0,0,0,0,0,0,0,25,5.33,0,25,5.33,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,20-Dec-21,04-Feb-22,1,Badlegi Business Ki Tasveer,2,BoozScooters,Vehicles/Electrical Vehicles,Renting e-bike for mobility in private spaces,1,1,0,0,0,Young,2017,Ahmedabad,Gujarat,4,0.4,0,0,40,15,267,1,1,40,50,0,0,80,2,no,0,20,25,0,0,0,0,0,0,0,20,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1,20-Dec-21,04-Feb-22,1,Badlegi Business Ki Tasveer,3,HeartUpMySleeves,Beauty/Fashion,Detachable Sleeves,1,0,1,0,0,Young,2021,Delhi,Delhi,0,2,0,0,25,10,250,1,1,25,30,0,0,83,2,no,0,0,0,0,0,0,0,12.5,15,0,12.5,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,1,20-Dec-21,04-Feb-22,2,"Insaan, Ideas Aur Sapne",4,TagzFoods,Food,Healthy Potato Chips Snacks,2,2,0,0,0,Middle,2019,Bangalore,Karnataka,700,0,48,0,70,1,7000,1,1,70,2.75,0,0,2545,1,no,0,70,2.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,1,20-Dec-21,04-Feb-22,2,"Insaan, Ideas Aur Sapne",5,HeadAndHeart,Education,Brain Development Course,4,1,3,0,1,Middle,2015,Patiala,Punjab,30,0,0,0,50,5,1000,0,0,0,0,0,0,0,0,no,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,1,20-Dec-21,04-Feb-22,2,"Insaan, Ideas Aur Sapne",6,Agritourism,Agriculture,Tourism,2,1,1,0,1,Middle,2005,Baramati,Maharashtra,79,0,0,0,50,5,1000,0,0,0,0,0,0,0,0,no,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,1,20-Dec-21,04-Feb-22,3,Aam Aadmi Ke Business Ideas,7,qZenseLabs,Food,Food Freshness Detector,2,0,2,0,0,Middle,2020,"Delhi,Mohali","Delhi,Punjab",25,0,0,0,100,0.25,40000,1,0,0,0,0,0,0,0,no,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,1,20-Dec-21,04-Feb-22,3,Aam Aadmi Ke Business Ideas,8,Peeschute,Beauty/Fashion,Disposable Urine Bag,1,1,0,0,0,Young,2019,Jalna,Maharashtra,100,0,0,0,75,4,1875,1,1,75,6,0,0,1250,1,no,0,0,0,0,0,0,0,0,0,0,0,0,0,75,6,0,0,0,0,0,0,0,0,0,0,0,0,0
8,1,20-Dec-21,04-Feb-22,3,Aam Aadmi Ke Business Ideas,9,NOCD,Food,Energy Drink,2,2,0,0,0,Middle,2019,Bangalore,Karnataka,0,20,0,0,50,2,2500,1,1,20,15,30,0,133,1,no,0,0,0,0,0,0,0,0,0,0,20,15,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,1,20-Dec-21,04-Feb-22,4,Entrepreneurship Ki Wave,10,CosIQ,Beauty/Fashion,Intelligent Skincare,2,1,1,0,1,Middle,2021,Delhi,Delhi,0,4,75,0,50,7.5,667,1,1,50,25,0,0,200,2,no,0,0,0,0,0,0,0,25,12.5,0,25,12.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,1,20-Dec-21,04-Feb-22,4,Entrepreneurship Ki Wave,11,JhaJiAchaar,Food,Pickle,2,0,2,0,0,Old,2021,Darbhanga,Bihar,0,5,18,0,50,10,500,1,1,56.6,5.62,0,0,1007,2,no,0,0,0,0,28.3,2.81,0,0,0,0,28.3,2.81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,1,20-Dec-21,04-Feb-22,4,Entrepreneurship Ki Wave,12,Bummer,Beauty/Fashion,Underwear,1,1,0,0,0,Young,2020,Ahmedabad,Gujarat,0,15,70,0,75,4,1875,1,1,75,7.5,0,0,1000,2,no,0,0,0,0,37.5,3.75,0,0,0,0,0,0,0,37.5,3.75,0,0,0,0,0,0,0,0,0,0,0,0,0
12,1,20-Dec-21,04-Feb-22,5,Hunt For Interesting Business,13,RevampMoto,Vehicles/Electrical Vehicles,E-Bike Mitra bud-e RM,3,3,0,0,0,Young,0,Nashik,Maharashtra,0,0.01,0,0,100,1,10000,1,1,100,1.5,0,0,6667,2,no,0,0,0,0,0,0,0,50,0.75,0,0,0,0,50,0.75,0,0,0,0,0,0,0,0,0,0,0,0,0
13,1,20-Dec-21,04-Feb-22,5,Hunt For Interesting Business,14,HungryHead,Food,Restaurant serving 80 types of Maggi,2,2,0,0,0,Middle,2013,Mumbai,Maharashtra,0,5.5,0,0,50,5,1000,0,0,0,0,0,0,0,0,no,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,1,20-Dec-21,04-Feb-22,5,Hunt For Interesting Business,15,ShrawaniEngineers,Beauty/Fashion,Belly Button Shaper,2,1,1,0,1,Middle,2019,Nagpur,Maharashtra,50,0,0,0,20,10,200,0,0,0,0,0,0,0,0,no,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,1,20-Dec-21,04-Feb-22,6,"New Week, New Ideas",16,SkippiIcePops,Food,Ice-Pops,2,1,1,0,1,Middle,0,Hyderabad,Telangana,0,6,0,0,45,5,900,1,1,100,15,0,0,667,5,no,0,20,3,0,20,3,0,20,3,0,20,3,0,20,3,0,0,0,0,0,0,0,0,0,0,0,0,0
16,1,20-Dec-21,04-Feb-22,6,"New Week, New Ideas",17,Menstrupedia,Education,Menstrual Awareness Comic,2,1,1,0,1,Middle,0,Ahmedabad,Gujarat,115,0,0,0,50,10,500,1,1,50,20,0,0,250,1,no,0,0,0,0,50,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,1,20-Dec-21,04-Feb-22,6,"New Week, New Ideas",18,Hecoll,Beauty/Fashion,Pollution Resistant Fabric - Healthy Cover For All,1,0,1,0,0,Middle,2019,Hyderabad,Telangana,107,0,0,0,100,1,10000,0,0,0,0,0,0,0,0,no,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,1,20-Dec-21,04-Feb-22,7,A Never Give Up Spirit,19,RaisingSuperstars,Education,Child Development App,2,1,1,0,1,Middle,2020,Gurgaon,Haryana,1300,0,0,0,100,2,5000,1,1,100,4,0,0,2500,2,no,0,50,2,0,0,0,0,0,0,0,0,0,0,50,2,0,0,0,0,0,0,0,0,0,0,0,0,0
19,1,20-Dec-21,04-Feb-22,7,A Never Give Up Spirit,20,Torch-it,Education,Gadgets for visually impaired people,1,1,0,0,0,Middle,2018,Ahmedabad,Gujarat,0,1,0,0,75,1,7500,1,0,0,0,0,0,0,0,no,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,1,20-Dec-21,04-Feb-22,7,A Never Give Up Spirit,21,Kavach,Education,Report bullying incidents,2,1,1,0,0,Young,0,Gurgaon,Haryana,0,0,0,0,5,10,50,1,1,5,10,0,0,50,2,no,0,0,0,0,0,0,0,2.5,5,0,0,0,0,2.5,5,0,0,0,0,0,0,0,0,0,0,0,0,0
21,1,20-Dec-21,04-Feb-22,7,A Never Give Up Spirit,22,LaKheerDeli,Food,Kheer in variety of flavors,3,1,2,0,0,Middle,0,Pune,Maharashtra,0,6,0,0,50,7.5,667,1,0,0,0,0,0,0,0,no,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,1,20-Dec-21,04-Feb-22,8,Shark Ko Impress Karne Wale Ideas,23,BeyondSnack,Food,Kerala Banana Chips,1,1,0,0,0,Middle,0,Thiruvananthapuram,Kerala,0,20.6,51,0,50,2.5,2000,1,1,50,2.5,0,0,2000,2,no,0,25,1.25,0,0,0,0,0,0,0,0,0,0,25,1.25,0,0,0,0,0,0,0,0,0,0,0,0,0
23,1,20-Dec-21,04-Feb-22,8,Shark Ko Impress Karne Wale Ideas,24,VivalyfInnovations,Medical/Health,Easy Life Prickless Diabetes Testing Machine,2,1,1,0,0,Young,0,Hyderabad,Telangana,0,0,0,0,56,7.5,747,1,1,56,33.33,0,0,168,2,no,0,0,0,0,0,0,0,28,16.66,0,0,0,0,0,0,0,28,16.66,0,0,0,0,0,0,0,0,0,0
24,1,20-Dec-21,04-Feb-22,8,Shark Ko Impress Karne Wale Ideas,25,MotionBreeze,Vehicles/Electrical Vehicles,Smart Electric Motorcycle,4,4,0,0,0,Middle,0,Vadodara,Gujarat,0,0,0,0,30,3,1000,1,1,30,6,0,0,500,1,no,0,30,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,1,20-Dec-21,04-Feb-22,9,Defining Innovations,26,Altor,Manufacturing,Smart Helmets,4,4,0,0,0,Young,2019,Kolkata,West Bengal,0,0,0,0,50,5,1000,1,1,50,7,0,0,714,2,no,0,0,0,0,25,3.5,0,0,0,0,0,0,0,25,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0
26,1,20-Dec-21,04-Feb-22,9,Defining Innovations,27,Ariro,Manufacturing,Wooden Toys,2,1,1,0,1,Young,2020,Chennai,Tamil Nadu,300,25,50,0,50,2.5,2000,1,1,50,10,0,0,500,2,no,0,0,0,0,0,0,0,0,0,0,0,0,0,25,5,0,25,5,0,0,0,0,0,0,0,0,0,0
27,1,20-Dec-21,04-Feb-22,9,Defining Innovations,28,KabiraHandmad,Food,Healthy Edible Oils dairy products spices flour,2,1,1,0,1,Middle,0,Jaipur,Rajasthan,0,160,3,0,100,5,2000,1,0,0,0,0,0,0,0,no,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28,1,20-Dec-21,04-Feb-22,10,Passion About Entrepreneurship,29,Nuutjob,Beauty/Fashion,Male Intimate Hygiene deo spray,2,0,2,0,0,Young,2021,Ahmedabad,Gujarat,0,0.002,70,0,25,5,500,1,1,25,20,0,0,125,3,no,0,0,0,0,8.33,6.66,0,0,0,0,0,0,0,8.33,6.66,0,8.33,6.66,0,0,0,0,0,0,0,0,0,0
29,1,20-Dec-21,04-Feb-22,10,Passion About Entrepreneurship,30,Meatyour,Food,Eggs,3,3,0,0,0,Middle,0,Pune,Maharashtra,130,2.8,30,0,30,5,600,1,1,30,20,0,0,150,3,no,0,0,0,0,0,0,0,10,6.66,0,0,0,0,10,6.66,0,10,6.66,0,0,0,0,0,0,0,0,0,0
30,1,20-Dec-21,04-Feb-22,10,Passion About Entrepreneurship,31,EventBeep,Education,Student Community App EdTech,3,2,1,0,0,Young,0,Pune,Maharashtra,0,0,0,0,30,2,1500,1,1,30,3,0,0,1000,3,no,0,10,1,0,0,0,0,0,0,0,0,0,0,10,1,0,10,1,0,0,0,0,0,0,0,0,0,0
31,1,20-Dec-21,04-Feb-22,11,Investment Paane Ka Sapna,32,Gopal's56,Food,Fiber Ice Cream,1,1,0,0,0,Middle,2014,Delhi,Delhi,80,33,0,0,30000,25,120000,0,0,0,0,0,0,0,0,no,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,1,20-Dec-21,04-Feb-22,11,Investment Paane Ka Sapna,33,ARRCOATSurfaceTextures,Manufacturing,Wall Building Surface Textures,3,3,0,0,0,Middle,2019,Delhi,Delhi,0,6,0,0,50,5,1000,1,1,50,15,0,0,333,1,no,0,0,0,0,0,0,0,50,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,1,20-Dec-21,04-Feb-22,11,Investment Paane Ka Sapna,34,Farda,Beauty/Fashion,Customised Streetwear,2,1,1,0,0,Young,2021,Nagpur,Maharashtra,0,0.32,115,0,30,10,300,1,1,30,20,0,0,150,2,no,0,0,0,0,15,10,0,0,0,0,0,0,0,15,10,0,0,0,0,0,0,0,0,0,0,0,0,0
34,1,20-Dec-21,04-Feb-22,12,Ek Idea Aur Uske Do Sides,35,Auli,Beauty/Fashion,Ayurvedic Products Skincare Lifestyle,1,0,1,0,0,Middle,0,Kolkata,West Bengal,0,16,80,0,75,4,1875,1,1,75,15,0,0,500,1,no,0,0,0,0,75,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,1,20-Dec-21,04-Feb-22,12,Ek Idea Aur Uske Do Sides,36,SweeDesi,Food,Indian Sweets Online,2,1,1,0,1,Middle,0,Pune,Maharashtra,0,0,0,0,40,3,1333,0,0,0,0,0,0,0,0,no,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36,1,20-Dec-21,04-Feb-22,12,Ek Idea Aur Uske Do Sides,37,LOKA,Technology/Software,Metaverse App,1,1,0,0,0,Young,0,Delhi,Delhi,0,0,0,0,40,5,800,1,1,40,24,0,0,167,3,no,0,0,0,0,0,0,0,13.33,8,0,0,0,0,13.33,8,0,13.33,8,0,0,0,0,0,0,0,0,0,0
37,1,20-Dec-21,04-Feb-22,13,Ideas By Young Entrepreneurs,38,Annie,Education,Thinkerbell labs Braille Literary Device,4,3,1,0,1,Young,2016,Bangalore,Karnataka,0,4,0,0,30,0.5,6000,1,1,105,3,0,0,3500,3,no,0,0,0,0,35,1,0,35,1,0,0,0,0,0,0,0,35,1,0,0,0,0,0,0,0,0,0,0
38,1,20-Dec-21,04-Feb-22,13,Ideas By Young Entrepreneurs,39,Carragreen,Manufacturing,Eco-Friendly boxes,2,0,2,0,0,Middle,0,Indore,Madhya Pradesh,0,0,0,0,50,10,500,1,1,50,20,0,0,250,2,no,0,0,0,0,0,0,0,25,10,0,0,0,0,0,0,0,25,10,0,0,0,0,0,0,0,0,0,0
39,1,20-Dec-21,04-Feb-22,13,Ideas By Young Entrepreneurs,40,TheYarnBazaar,Manufacturing,Yarn-Trading App Online Marketplace for Yarn,1,1,0,0,0,Middle,0,Mumbai,Maharashtra,180,0,0,0,50,2,2500,1,1,100,10,0,0,1000,4,no,0,25,2.5,0,0,0,0,25,2.5,0,0,0,0,25,2.5,0,25,2.5,0,0,0,0,0,0,0,0,0,0
40,1,20-Dec-21,04-Feb-22,14,Naye Aur Nayab Pitchers,41,TheRenalProject,Medical/Health,Home Dialysis Treatment,1,1,0,0,0,Middle,2019,Mumbai,Maharashtra,90,0,0,0,100,3,3333,1,1,100,6,0,0,1667,2,no,0,0,0,0,50,3,0,0,0,0,0,0,0,50,3,0,0,0,0,0,0,0,0,0,0,0,0,0
41,1,20-Dec-21,04-Feb-22,14,Naye Aur Nayab Pitchers,42,MorrikoPureFoods,Food,Healthy Food Snacks Kamdhenu foods,3,2,1,0,0,Middle,2018,Valsad,Gujarat,0,16,0,0,100,3,3333,1,0,0,0,0,0,0,0,no,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42,1,20-Dec-21,04-Feb-22,14,Naye Aur Nayab Pitchers,43,GoodGoodPiggy,Technology/Software,Digital Piggy Bank,2,0,2,0,0,Young,0,Delhi,Delhi,0,0,0,0,45,5,900,0,0,0,0,0,0,0,0,no,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43,1,20-Dec-21,04-Feb-22,15,It's Time To Change,44,HammerLifestyle,Electronics,Smart Audio Products,3,3,0,0,0,Young,0,Panipat,Haryana,1000,0,0,0,30,3,1000,1,1,100,40,0,0,250,1,no,0,0,0,0,0,0,0,0,0,0,0,0,0,100,40,0,0,0,0,0,0,0,0,0,0,0,0,0
44,1,20-Dec-21,04-Feb-22,15,It's Time To Change,45,PNT,Technology/Software,Robotics and Automation Solutions,2,2,0,0,0,Young,2021,Mumbai,Maharashtra,0,0,0,0,50,4,1250,1,1,25,25,25,0,100,1,no,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,25,25,0,0,0,0,0,0,0,0,0
45,1,20-Dec-21,04-Feb-22,15,It's Time To Change,46,Cocofit,Food,Coconut based beverage franchise,3,3,0,0,0,Middle,2019,Hyderabad,Telangana,100,0,95,0,5.00E-05,5,0,1,1,5.00E-05,5,0,0,0,3,no,0,0,0,0,1.60E-05,1.666,0,1.60E-05,1.666,0,0,0,0,1.60E-05,1.666,0,0,0,0,0,0,0,0,0,0,0,0,0
46,1,20-Dec-21,04-Feb-22,16,Winning The Sharks Trust,47,BambooIndia,Manufacturing,Bamboo Products,2,1,1,0,1,Middle,2016,Pune,Maharashtra,0,20,0,0,80,4,2000,1,1,50,3.5,30,0,1429,2,no,0,25,1.75,15,0,0,0,25,1.75,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47,1,20-Dec-21,04-Feb-22,16,Winning The Sharks Trust,48,FlyingFur,Animal/Pets,Dog pets Hygiene,3,2,1,0,0,Middle,0,Delhi,Delhi,0,0,0,0,75,7,1071,0,0,0,0,0,0,0,0,no,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48,1,20-Dec-21,04-Feb-22,16,Winning The Sharks Trust,49,BeyondWater,Food,Liquid Water Enhancer,2,1,1,0,0,Young,2020,Kolkata,West Bengal,0,10,0,0,75,4,1875,1,1,75,15,0,0,500,2,no,0,0,0,0,37.5,7.5,0,0,0,0,0,0,0,37.5,7.5,0,0,0,0,0,0,0,0,0,0,0,0,0
49,1,20-Dec-21,04-Feb-22,16,Winning The Sharks Trust,50,Let'sTry,Food,Healthy Snacks,4,1,3,0,1,Middle,2017,Delhi,Delhi,0,3,55,0,45,2,2250,1,1,45,12,0,0,375,2,no,0,0,0,0,0,0,0,22.5,6,0,0,0,0,22.5,6,0,0,0,0,0,0,0,0,0,0,0,0,0
50,1,20-Dec-21,04-Feb-22,17,A Wave Of Startups,51,FindYourKicksIndia,Beauty/Fashion,Sneaker Resale,3,3,0,0,0,Young,2021,Ludhiana,Punjab,0,3.5,0,0,50,10,500,1,1,50,25,0,0,200,5,no,0,10,5,0,10,5,0,10,5,0,0,0,0,10,5,0,10,5,0,0,0,0,0,0,0,0,0,0
51,1,20-Dec-21,04-Feb-22,17,A Wave Of Startups,52,AasVidyalaya,Education,EdTech App,2,1,1,0,1,Middle,2019,Mumbai,Maharashtra,150,0,0,0,150,3,5000,1,1,150,15,0,0,1000,3,no,0,50,5,0,50,5,0,0,0,0,0,0,0,0,0,0,50,5,0,0,0,0,0,0,0,0,0,0
52,1,20-Dec-21,04-Feb-22,17,A Wave Of Startups,53,Outbox,Services,Premium Surprise-Planning,2,1,1,0,1,Young,2017,Kolkata,West Bengal,110,0,0,0,50,5,1000,0,0,0,0,0,0,0,0,no,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53,1,20-Dec-21,04-Feb-22,17,A Wave Of Startups,54,RoadBounce,Technology/Software,Pothole Detection Software and Data,1,1,0,0,0,Middle,2016,Pune,Maharashtra,250,0,0,0,80,10,800,1,1,80,20,0,0,400,1,no,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,20,0,0,0,0,0,0,0,0,0,0
54,1,20-Dec-21,04-Feb-22,18,Investing In Profitable Businesses,55,Mommy'sKitchen,Food,Thin Crust Pizza,3,2,1,0,0,Middle,2016,Mumbai,Maharashtra,0,4.5,0,0,90,3,3000,0,0,0,0,0,0,0,0,no,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,1,20-Dec-21,04-Feb-22,18,Investing In Profitable Businesses,56,IndiaHempandCo,Food,Hemp Food Products,1,0,1,0,0,Middle,2019,Bangalore,Karnataka,0,2,0,0,50,4,1250,1,0,0,0,0,0,0,0,no,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56,1,20-Dec-21,04-Feb-22,18,Investing In Profitable Businesses,57,Otua,Vehicles/Electrical Vehicles,Electric Auto Vehicle Dandera,2,2,0,0,0,Middle,2018,Gurgaon,Haryana,0,0,0,0,100,1,10000,1,1,1,1,99,0,100,1,no,0,1,1,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57,1,20-Dec-21,04-Feb-22,18,Investing In Profitable Businesses,58,Anthyesti,Services,Funeral Service the last rites,1,0,1,0,0,Middle,2015,Bangalore,Karnataka,116,0,50,0,50,2.5,2000,0,0,0,0,0,0,0,0,no,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58,1,20-Dec-21,04-Feb-22,19,Forming An Idea And Bagging A Deal,59,Ethik,Manufacturing,Leather-free Shoes,2,2,0,0,0,Middle,2012,Bangalore,Karnataka,0,1,0,0,15,5,300,0,0,0,0,0,0,0,0,no,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59,1,20-Dec-21,04-Feb-22,19,Forming An Idea And Bagging A Deal,60,WeSTOCK,Animal/Pets,Brainwired Livestock health monitoring AI pets ear tag,2,2,0,0,0,Middle,0,Ernakulam,Kerala,55,0,0,0,50,5,1000,1,1,60,10,0,0,600,4,no,0,15,2.5,0,15,2.5,0,0,0,0,0,0,0,15,2.5,0,15,2.5,0,0,0,0,0,0,0,0,0,0
